Store,Week,Temperature,Holiday,CPI,FuelPrice,Unemployment,WeeklySales
27,54,30.45,Yes,137.1378318,3.416,7.827,1636224.77
14,130,77.2,No,191.1655664,3.647,8.684,1479514.66
32,39,45.45,No,190.951728,2.748,9.137,1115138.51
25,110,37.44,No,213.8711137,3.848,6.961,643711.53
4,29,78.83,No,126.0766452,2.671,7.372,1997181.09
44,81,76.68,No,129.2405806,3.578,6.56,290909.69
30,125,81.78,No,221.4411622,3.346,6.891,428554.63
33,20,87.69,No,126.114,2.935,9.849,272399.08
17,25,69.66,No,126.1283548,2.797,6.697,893504.87
14,86,63.75,No,187.0295321,3.711,8.625,1871555.64
6,45,48.46,No,212.9804059,2.843,7.007,1834737.58
6,27,86.61,No,213.0311188,2.627,6.973,1633241.59
29,69,62.59,No,134.7677742,4.034,9.966,550735.64
28,40,65.49,No,126.4912903,3.129,14.313,1501663.26
12,72,86.84,No,129.0432,3.935,13.736,986504.93
1,42,51.41,No,211.8896737,2.771,7.838,1483784.18
39,75,84.33,No,214.0245556,3.48,8.177,1414564.53
45,28,78.44,No,182.6226346,2.805,8.743,722262.21
28,125,91.61,No,130.7929,4.014,11.627,1180671.55
36,34,79.17,No,210.3664469,2.578,8.36,419348.59
9,17,77.12,No,214.4328505,2.759,6.384,558143.53
14,16,62.62,No,181.8538486,2.958,8.899,2108187.1
2,94,62.01,No,217.8670218,3.308,7.441,1902762.5
17,137,59.64,No,130.9776667,3.749,5.936,1071040.22
40,97,34.48,No,136.5030667,3.47,4.42,1158708.98
5,64,74.34,No,216.0280407,3.807,6.489,328415.44
25,126,69.84,No,214.6466757,3.506,7.139,718890.81
44,72,63.35,No,129.0432,3.704,6.906,300255.87
35,58,43.64,No,137.6269617,3.582,8.549,830601.39
28,123,84.83,No,130.8896774,4.103,11.627,1440687.69
17,46,25.13,No,126.8794839,2.842,6.885,1049372.38
26,133,65.54,No,138.1857097,3.84,7.405,1068292.56
34,45,41.93,No,126.7934,2.86,10.21,1086661.02
29,66,53.63,No,134.5143667,4.078,9.966,534372.53
16,30,65.66,No,190.3284922,2.731,6.868,581010.52
2,46,47.55,No,211.0645458,2.869,8.163,2609166.75
4,129,79.14,No,130.7012903,3.263,4.077,2175563.69
9,8,51.8,No,214.5531227,2.732,6.415,484946.56
25,104,32.24,No,212.9286312,3.567,6.961,589554.29
8,61,49.86,No,218.2586281,3.524,6.297,878762.3
15,42,44.1,No,132.9172,3.138,8.067,608200.81
26,139,50.66,No,138.7395,4.018,7.405,964726.37
14,64,53.04,No,185.6684673,3.892,8.521,2256461.39
40,17,67.88,No,132.2939355,2.906,5.435,1008483.07
14,4,34.89,No,182.0774691,2.754,8.992,2095591.63
25,138,57.6,No,215.5475459,4.038,7.28,664745.2
12,63,57.63,No,128.9107333,3.868,13.736,990951.77
8,53,24.48,No,215.9327797,2.989,6.262,944594.78
31,75,89.16,No,214.9296249,3.48,7.852,1423144.47
29,7,46.03,No,131.8242903,2.834,10.064,496851.6
6,39,70.39,No,213.4302994,2.716,7.007,1385323.7
5,79,91.07,No,216.1071198,3.684,6.529,317738.56
7,44,21.88,No,190.9931437,2.712,9.137,552811.62
25,84,67.51,Yes,209.0225562,3.738,7.274,673248.48
10,1,54.34,No,126.4420645,2.962,9.765,2193048.75
27,18,74.29,No,136.2181682,3.006,8.058,2073102.59
27,104,36.96,No,140.9124021,3.737,8.009,1263534.86
8,2,33.34,Yes,214.6214189,2.548,6.299,994801.4
25,124,68.34,No,214.5653243,3.62,7.139,753860.89
3,112,66.53,No,224.7909104,3.787,6.833,413907.25
2,62,67,No,214.7252242,3.622,7.931,1847552.61
18,30,67.05,No,132.6932258,2.77,9.342,1214302.76
6,70,84.01,No,216.819252,3.699,6.855,1705506.29
18,121,65.48,No,138.1101935,3.85,8.304,1088446.58
32,87,65.04,No,194.8779718,3.538,8.622,1088943.98
32,40,49.2,No,190.9964377,2.729,9.137,1063056.21
42,57,56.96,No,128.26475,3.674,8.744,570879.04
21,71,84.71,No,214.6964908,3.648,7.931,794397.89
42,135,86.97,No,130.8853548,3.886,7.17,504760.57
4,16,67.4,No,126.1843871,2.82,7.896,1903752.6
29,116,58.81,No,137.9230667,4.046,9.14,525200.59
9,10,64.95,No,214.1399135,2.77,6.384,529384.31
15,118,51.04,No,138.0332,4.124,8.15,577868.38
18,90,55.83,No,136.5017742,3.618,8.471,1048212.62
14,106,37,Yes,189.7076048,3.64,8.424,2077256.24
25,27,71.79,No,204.7293252,2.784,7.527,699464.43
7,70,45.77,No,192.8418131,3.763,8.595,542295.37
24,36,54.82,No,132.7516667,2.903,8.275,1361944.94
19,26,72.83,No,132.5983871,2.932,8.099,1366395.96
21,123,79.47,No,221.3877467,3.452,6.891,707895.72
22,123,61.71,No,142.1158099,3.746,7.671,1061134.37
20,25,77.75,No,204.4812188,2.771,7.527,1900535.9
38,98,43.29,No,129.8980645,3.6,12.89,404283.84
9,128,82.39,No,225.6771463,3.256,5.277,536537.64
31,21,87.01,No,210.9950134,2.653,8.2,1303523.73
34,18,72.17,No,126.1360645,2.701,9.593,966187.51
27,32,70.38,Yes,136.6212085,2.837,7.982,1913494.81
5,101,50.21,No,220.2969205,3.157,5.943,312078.71
28,122,78.11,No,130.9592258,4.277,11.627,1245480.95
1,118,75.55,No,221.6718,3.749,7.143,1684519.99
41,35,62.67,No,190.6738241,2.759,7.508,1109216.35
6,75,88.36,No,216.8200275,3.48,6.925,1709373.62
18,49,30.1,No,132.8823226,3.193,9.131,933960.3
17,13,43.82,No,126.3805667,2.941,6.635,807798.73
27,74,73.76,No,139.36375,3.916,7.85,1949983.93
45,32,70.87,Yes,182.598178,2.699,8.743,721460.22
23,106,26.6,Yes,137.1666774,3.655,4.261,1358444.07
43,143,69.17,No,214.7415392,3.506,8.839,587603.55
17,119,49.96,No,131.1453333,3.809,6.235,944100.3
32,89,50.15,No,195.0261012,3.491,8.513,1175420.26
34,128,74.02,No,130.683,3.224,9.285,954677.75
36,92,58.97,No,216.5634344,3.287,7.716,313387.11
10,66,73.56,No,129.0444333,4.193,8.494,1841369.99
37,84,77.94,Yes,214.6155376,3.546,8.177,506273.74
41,2,23.04,Yes,189.4642725,2.572,7.541,1075656.34
14,118,55.21,No,190.9222115,3.951,8.567,1949354.29
7,49,10.09,No,191.3683815,2.882,8.818,661163.94
29,110,41.72,No,137.5066897,3.876,8.988,504750.35
35,98,40.68,No,140.4700795,3.413,8.745,1115255.65
27,71,73.26,No,138.8606382,4.025,7.725,1817914.71
41,53,14.56,No,191.7625895,3.011,7.241,1179420.5
29,67,57.71,No,134.593,4.095,9.966,549551.02
9,77,89.08,No,219.0187895,3.651,6.404,491449.94
40,13,46.5,No,132.0644333,2.935,5.435,816838.31
40,94,41.85,No,136.4666667,3.571,4.42,905399.99
34,3,38.36,No,126.5262857,2.54,9.521,983963.07
34,118,65.04,No,131.136,3.747,9.575,991104.4
30,42,51.71,No,211.5470304,2.771,8.163,423707.69
36,2,46.11,Yes,209.9970208,2.539,8.554,469563.7
31,120,72.42,No,221.380331,3.63,6.891,1441473.82
26,108,28.06,No,137.3411034,3.751,7.467,917924.47
36,58,59.15,No,212.8611313,3.448,8.395,407506.78
24,59,43.39,No,133.8492258,3.796,8.252,1168397.26
31,26,83.59,No,211.0264684,2.64,8.099,1231993.14
16,2,20.87,Yes,189.4642725,2.572,7.039,472044.28
33,87,89.1,No,129.6060667,3.877,8.442,229731.98
41,114,48.48,No,197.5971285,3.854,6.547,1460234.31
38,88,70.44,No,129.6938,3.827,12.89,449516.29
27,28,77.36,No,136.4928214,2.923,7.982,1864436.12
3,28,86.74,No,214.9730444,2.692,7.346,339597.38
20,143,60.04,No,216.1515902,3.882,7.293,2031650.55
6,136,86.33,Yes,224.0560076,3.73,5.668,1608077.01
27,120,65.15,No,142.0970115,4.029,8.253,1707158.82
21,64,70.79,No,215.1096657,3.807,7.931,801302.01
21,11,67.87,No,210.1495463,2.808,8.2,716026.51
29,120,61.9,No,138.1065806,3.899,9.14,543706.04
32,143,47.22,No,199.2195317,3.686,7.557,1219979.29
21,60,70.33,No,214.2521573,3.473,8.028,753711.32
29,8,48.56,No,131.863129,2.831,10.064,552985.34
43,119,67.59,No,213.1623524,3.688,9.575,640159.04
5,28,87.41,No,212.1978889,2.692,6.496,286477.35
27,90,59.62,No,140.4616048,3.757,7.906,1689591.44
21,54,34.61,Yes,212.5928624,3.022,8.028,771908.51
30,119,74.14,No,221.3632212,3.688,6.891,436070.45
38,24,97.18,No,126.1498065,3.094,14.18,338277.71
34,50,30.75,No,127.3009355,2.992,10.398,898610.33
19,88,53.1,No,136.472,3.775,7.866,1461718.87
22,51,26.8,No,136.8870657,3.232,8.458,855001.02
40,69,63.11,No,134.7677742,4.034,4.781,972373.81
14,52,24.05,No,183.1800955,3.237,8.549,1613718.38
7,116,39.3,No,197.7227385,3.936,8.09,457340.06
34,15,60.74,No,126.2085484,2.845,9.593,933924.44
1,108,57.25,No,220.636902,3.555,7.348,1539387.83
5,59,64.31,No,214.9257339,3.488,6.634,312177.67
15,73,69.96,No,135.2652667,3.964,7.658,656594.95
27,85,69.65,No,140.2735,3.937,7.85,1613773.9
31,25,87.17,No,210.8921319,2.608,8.099,1276031.84
5,100,45.62,Yes,220.1178226,3.129,6.3,349624.88
45,101,35.88,No,189.1940558,3.422,8.424,714081.05
5,131,86.91,No,222.5385111,3.417,5.603,324195.17
19,51,22.8,No,133.0285161,3.391,7.771,1212967.84
28,74,89.85,No,129.0894,3.842,13.503,1319054.57
43,81,82.08,No,207.4953088,3.554,10.641,663396.32
23,131,71.51,No,138.1735806,3.698,4.156,1416926.31
32,72,67.38,No,192.9034759,3.697,8.595,1192031.38
20,80,73.52,No,208.7820061,3.812,7.274,2052246.4
10,24,91.8,No,126.1498065,2.971,9.199,1828052.47
27,33,64.5,No,136.6338071,2.846,7.982,1629978.46
14,67,60.38,No,186.0719231,4.066,8.521,2004330.3
38,80,91.04,No,129.2015806,3.701,13.503,387844.05
2,23,82.59,No,210.7657317,2.642,8.099,1880902.62
45,14,70.75,No,181.6468154,2.966,8.899,812190.76
28,87,83.26,No,129.6060667,3.877,13.503,1120731.76
40,57,18.49,No,133.6141429,3.437,5.114,977070.62
3,116,72.05,No,225.0689541,3.877,6.664,434822.13
11,140,73.37,No,226.7210356,3.617,6.034,1422794.26
41,69,50.56,No,192.8365651,3.795,6.934,1278304.33
2,134,76.91,No,221.8083518,3.62,6.565,1876788.15
30,139,80.38,No,222.6164329,3.666,6.565,425410.04
44,15,50.15,No,126.2085484,2.962,7.972,286515.92
25,119,59.21,No,214.5319099,3.889,7.139,739866.16
10,71,84.57,No,129.0357097,3.981,8.494,1740063.1
38,54,51.3,Yes,127.859129,3.381,14.021,377672.46
5,106,48.57,Yes,220.849586,3.409,5.943,349239.88
1,12,64.84,No,210.4391228,2.795,7.808,1391256.12
28,91,67.41,No,129.7936774,3.727,12.89,1242746.06
4,45,42.4,No,126.7934,2.86,7.127,2302504.86
27,112,57.3,No,141.6269332,4.054,8.009,1620839.34
35,140,64.5,No,142.8516833,3.985,8.665,866064.4
20,67,62.26,No,208.9599189,4.066,7.287,2036748.53
9,36,65.35,No,215.290437,2.633,6.56,505069.21
35,24,78.26,No,136.4179827,2.783,8.861,1124414.87
18,42,45.26,No,132.9172,3.03,9.331,1045722.37
35,122,73.4,No,142.1095438,3.742,8.876,932195.52
38,31,83.12,No,126.1019355,3.087,14.18,377096.55
19,4,30.33,No,131.686,2.91,8.35,1373270.06
28,44,43.33,No,126.7313333,3.041,14.313,1447916.29
27,99,41.59,No,140.528765,3.587,7.906,2739019.75
11,28,87.73,No,214.9730444,2.692,7.346,1384339.1
5,99,50.33,No,219.9387246,3.112,6.3,458562.24
1,107,45.32,No,220.4257586,3.51,7.348,1819870
13,87,68.28,No,129.6060667,3.623,6.877,1835662.69
23,67,55.12,No,134.593,4.095,4.781,1254914.87
34,24,78.53,No,126.1498065,2.621,9.816,930269.79
7,103,27.41,No,196.7796652,3.055,8.256,578002.85
14,29,76.01,No,182.6165205,2.779,8.743,2057138.31
41,26,70.07,No,189.9368504,2.69,7.335,1211136.63
40,40,36.45,No,132.9245806,2.938,5.287,968270.66
23,5,33.15,No,131.735,2.766,5.892,1311175.93
39,33,81.83,No,210.2924504,2.582,8.36,1252915.43
36,13,70.9,No,209.170772,2.725,8.464,457899.64
43,63,65.01,No,207.1015429,3.743,10.581,635758.03
7,72,48.79,No,192.9034759,3.697,8.595,610991.35
13,57,34.23,No,128.26475,3.23,7.47,1894960.68
11,52,51.04,No,215.5065821,3.01,7.551,1100418.69
22,95,46.28,Yes,140.4217857,3.536,7.706,1535857.49
40,10,54.31,No,131.9408065,2.849,5.435,919839.19
29,54,28.89,Yes,133.260871,3.255,10.256,550387.78
41,63,39.94,No,192.4225954,3.611,6.934,1192982.07
26,36,46.81,No,132.7516667,2.776,8.149,1001069.52
12,99,45.4,No,129.9845484,3.541,12.89,1617612.03
33,71,87.02,No,129.0357097,3.981,8.687,258427.39
31,137,76.1,No,222.2174395,3.717,6.565,1327705.44
3,52,48.71,No,215.5065821,3.01,7.551,364866.24
12,22,91.98,No,126.1392,3.105,14.18,951957.31
23,143,50.56,No,138.7281613,3.917,4.145,1347454.59
26,28,61.58,No,132.63,2.81,8.445,1011938.29
33,34,91.18,No,126.1900333,2.939,9.495,231976.84
39,126,85.72,No,220.5278796,3.286,6.989,1492388.98
22,101,34.61,No,140.6461359,3.439,7.503,895358.2
31,65,70.19,No,215.2772683,3.81,7.931,1331137.96
22,70,70.09,No,138.7694608,3.973,8.252,1125169.92
25,50,18.3,No,204.7026042,3.205,7.343,572360.83
34,5,42.65,No,126.5782857,2.654,9.521,918295.79
29,124,66.56,No,138.1295333,3.683,9.14,552338.76
38,142,68.66,No,131.1499677,4.449,10.199,428806.46
19,111,48.2,No,137.5843871,4.021,7.943,1312849.1
42,68,72.62,No,129.0756774,3.99,8.494,524559.95
26,34,52.47,No,132.7619333,2.718,8.445,868636.3
18,11,50.26,No,131.9809,2.885,9.269,1135577.62
16,90,46.99,No,195.1789994,3.548,6.232,560104.16
6,53,40.59,No,214.0887176,2.989,6.858,1514999.17
24,73,68.88,No,135.2652667,3.964,8.212,1304850.67
40,84,64.83,Yes,136.2745806,3.809,4.584,1021391.99
30,78,91.56,No,215.1363819,3.682,7.852,414245.96
30,86,75.68,No,216.0282356,3.467,7.852,391837.56
5,117,68.96,No,222.2053519,3.814,5.801,324839.74
45,20,72.62,No,182.4424199,2.78,8.899,815130.5
42,17,76.67,No,126.1602258,3.058,9.524,484097.03
4,67,70.65,No,129.089,3.872,5.946,2002362.37
26,113,33.33,No,137.7261935,3.921,7.467,922018.43
1,130,82.66,No,221.9412954,3.407,6.908,1439123.71
30,2,37.77,Yes,210.8979935,2.548,8.324,497374.57
40,73,62.59,No,135.2652667,3.851,4.781,977103.64
22,12,51.04,No,135.8721667,2.895,8.348,969594.47
6,54,39.38,Yes,214.4630941,3.022,6.858,1486920.17
4,58,50.93,No,128.3995,3.461,6.51,2039818.41
20,33,65.28,No,204.7513279,2.706,7.527,1948359.78
38,141,71.74,No,131.1083333,4.468,10.199,437320.66
37,139,79.49,No,221.6556,3.666,6.623,527953.14
45,82,72.55,No,186.5641172,3.704,8.625,833979.01
18,99,35.78,No,136.5883871,3.413,8.471,1882393.4
37,14,75.56,No,209.1215867,2.835,8.464,543234.77
10,92,68.57,No,129.8051935,3.828,7.874,1904438.59
36,76,85.63,No,214.1083654,3.55,8.177,385631.48
17,51,26.62,No,127.4404839,2.934,6.866,755804.37
1,84,76,Yes,215.861056,3.546,7.962,1540471.24
17,21,62.64,No,126.1266,2.82,6.635,893995.44
24,47,27.74,No,132.7477419,3.309,8.275,2386015.75
27,84,70.93,Yes,140.2310173,3.93,7.85,1911470.84
21,118,77.53,No,221.3095166,3.749,6.891,697645.32
23,60,29.11,No,133.9587419,3.624,5.114,1148624.83
9,25,84.49,No,214.7865779,2.608,6.442,462676.5
11,32,81.93,Yes,214.8065431,2.565,7.346,1231428.46
23,71,65.23,No,134.9425484,3.924,4.781,1447028.06
2,44,49.33,No,211.265543,2.708,8.163,2015781.27
26,95,31.07,Yes,136.4788,3.536,7.598,1282320.05
24,122,71.79,No,138.1138065,3.915,8.983,1467722.19
26,13,40.56,No,132.0644333,2.935,8.512,904503.85
15,105,35.3,No,137.0632581,3.796,7.943,523831.64
19,141,48.29,No,138.9117,4.186,7.992,1352809.5
22,111,46.06,No,141.55478,3.867,7.503,966780.01
18,92,38.29,No,136.475129,3.586,8.471,1100625.06
8,75,83.57,No,218.6895548,3.48,6.425,861965.12
17,90,47.27,No,129.7821613,3.579,6.617,877380.22
9,26,79.83,No,214.9257105,2.64,6.442,468675.19
29,22,72.88,No,132.5218667,2.815,10.409,581473.55
9,61,56.12,No,218.445164,3.524,6.38,520962.14
19,67,54.2,No,134.593,4.211,7.658,1429143.06
39,1,44.3,No,209.8529663,2.572,8.554,1230596.8
35,40,45.91,No,136.7862258,2.917,8.763,843755.12
7,29,59.59,No,190.2948237,2.732,9.017,582353.17
2,27,89.53,No,211.1608049,2.627,8.099,1991909.98
16,66,38.64,No,192.7252006,3.735,6.339,423805.22
5,33,82.28,No,212.0769346,2.582,6.496,282558.65
15,120,58.84,No,138.1065806,4.029,8.15,600050.98
44,93,33.8,No,129.8167097,3.513,6.078,312233.56
37,18,79.93,No,209.9398091,2.705,8.464,479195.02
18,80,73.57,No,136.144129,3.88,8.89,928470.83
4,97,31.64,No,129.8555333,3.153,5.143,2508955.24
6,51,46.2,No,213.3399647,3.016,6.858,1261253.18
22,138,63.38,No,142.6798167,4.056,7.753,921612.53
33,60,63.34,No,128.6160645,3.716,8.951,238084.08
7,69,37.51,No,192.8365651,3.795,8.595,457216.87
33,119,81.02,No,131.1453333,4.186,7.396,295841.84
43,110,54.52,No,212.5185936,3.669,9.653,636677.67
40,68,56.38,No,134.6803871,4.101,4.781,907110.83
42,75,88.57,No,129.1125,3.793,8.257,593234.27
26,55,19.63,No,133.3701429,3.263,7.907,981978.02
39,64,74.98,No,214.1921572,3.807,8.3,1563140.85
35,92,44.46,No,140.4279758,3.551,8.745,653468.75
6,61,62.25,No,216.3841249,3.524,6.855,1459276.77
33,89,76.49,No,129.7706452,3.698,8.01,272487.33
37,117,70.06,No,220.3014485,3.814,6.989,528807.45
10,114,65.99,No,131.0375484,4.282,7.382,2163384.17
10,13,69.76,No,126.3805667,3.105,9.524,1790694.59
23,79,69.53,No,136.0540323,3.903,4.584,1416344.68
23,73,63.8,No,135.2652667,3.851,4.781,1434036.18
5,98,54.42,No,219.7596266,3.159,6.3,379530.3
25,18,69.22,No,204.4042877,2.847,7.856,764155.44
41,94,36.64,No,195.7184713,3.479,6.759,1230118.02
15,137,65.44,No,138.5673,4.088,8.193,527509.76
36,85,82.06,No,214.7934111,3.473,8.177,343108.12
18,1,21.33,No,131.5279032,2.788,9.202,1205307.5
37,56,67.73,No,212.2912786,3.065,8.395,514758.19
27,125,73.23,No,142.1606464,3.722,8.253,1837884.79
42,133,88.83,No,130.7909677,4.002,7.17,575997.78
45,24,77.84,No,182.2604411,2.783,8.743,723708.99
26,117,43.6,No,137.9781333,4.023,7.489,911969
18,143,56.09,No,138.7281613,3.917,8.243,1127516.25
29,68,58.56,No,134.6803871,4.101,9.966,492932.51
41,65,39.81,No,192.6243322,3.663,6.934,1178841.05
41,140,50.14,No,198.8221322,3.779,6.195,1400160.95
11,74,86.43,No,218.5467052,3.524,7.567,1297472.06
16,140,50.46,No,198.8221322,3.779,5.847,471281.68
26,10,50.13,No,131.9408065,2.849,8.512,1022293.81
25,17,69.31,No,204.1406556,2.899,7.856,792442.54
16,123,65.43,No,197.6551863,3.741,6.169,603618.89
16,87,57.61,No,194.8779718,3.538,6.338,450075.31
10,36,77.04,No,126.2791667,2.924,9.003,1772192.42
13,82,81.53,No,129.2832581,3.57,6.877,2035244.54
30,36,65.76,No,211.4044906,2.633,8.163,462080.47
3,24,84.32,No,214.4176476,2.623,7.346,352728.78
3,111,64,No,224.7166953,3.734,6.833,411775.8
16,6,28.64,No,189.7372075,2.684,7.039,445393.74
39,135,83.72,No,220.9853964,3.638,6.623,1710923.94
38,136,88.52,Yes,130.9325484,4.124,10.926,490274.82
6,16,74.8,No,212.1275324,2.826,7.092,1531938.44
35,77,82.28,No,139.7969712,3.811,8.684,820188.42
45,55,40.7,No,183.9371353,3.245,8.549,802253.41
14,41,46.14,No,182.9916129,2.931,8.724,2092189.06
9,22,78.55,No,214.7765028,2.669,6.442,528832.54
41,117,57.66,No,197.664546,3.927,6.547,1248950.65
9,137,73.55,No,226.3567545,3.717,5.277,523427.35
16,108,26.21,No,196.9499007,3.129,6.162,495720.3
6,127,82.95,No,223.4919851,3.227,5.668,1876359.39
2,9,63.27,No,210.4798874,2.719,8.2,2066187.72
24,26,75.91,No,132.5983871,2.932,8.117,1387517.63
16,41,34.04,No,191.0411474,2.737,6.986,453632.76
31,93,59.8,No,217.6455387,3.297,7.441,1444783.64
5,136,86.3,Yes,223.0298805,3.73,5.603,350648.91
45,8,54.36,No,181.9718697,2.854,8.992,782563.38
10,143,70.5,No,131.1930968,4.301,6.943,1744349.05
29,95,46.28,Yes,136.4788,3.536,9.357,913165.19
1,98,51.63,No,219.1794533,3.159,7.866,1881176.67
16,45,32.02,No,190.9741069,2.728,6.986,570103.64
4,49,39.34,No,127.1917742,2.98,6.51,1862476.27
23,61,29.44,No,134.0682581,3.638,4.781,1182694.95
44,100,31.53,Yes,130.0710323,3.119,6.078,263917.85
43,92,59.08,No,209.516265,3.332,10.148,641905.37
35,43,46.67,Yes,136.6895714,3.039,8.763,1781866.98
22,10,57.06,No,135.7856359,2.849,8.348,1033171.07
3,29,88.02,No,214.9314191,2.664,7.346,351728.21
5,6,58.5,No,211.9371839,2.667,6.566,297293.59
31,125,81.78,No,221.4411622,3.346,6.891,1394065.76
26,128,64.47,No,138.263,3.561,7.405,1063149.78
13,91,47.41,No,129.7936774,3.567,6.392,1948733.81
29,36,56.32,No,132.7516667,2.776,10.524,530059.06
6,114,71.6,No,223.0419298,3.891,5.964,1840131.19
1,34,80.94,No,211.5972246,2.624,7.787,1351791.03
44,37,54.12,No,126.3266774,2.845,7.61,268708.43
14,9,47.74,No,181.8657537,2.85,8.899,2495630.51
4,68,70.49,No,129.0756774,3.881,5.946,2015563.48
34,133,77.78,No,130.7909677,3.552,9.285,1013820.86
22,129,76.57,No,142.2337569,3.61,7.753,991969.37
15,104,30.87,No,136.9598387,3.737,7.943,466045.63
4,20,81.53,No,126.114,2.635,7.896,1929736.35
45,78,81.31,No,186.2955962,3.829,8.625,704680.97
36,60,71.07,No,213.3436744,3.488,8.395,390732.02
32,70,61.25,No,192.8418131,3.763,8.595,1167757
9,57,60.67,No,217.4036503,3.288,6.416,542016.18
2,45,45.5,No,211.1247993,2.843,8.163,2378726.55
17,102,20.28,No,130.244,3.056,6.403,873576.96
31,124,81.51,No,221.4009901,3.393,6.891,1431003.43
2,86,75.58,No,216.0282356,3.467,7.852,1669299.78
37,140,73.57,No,221.8533396,3.617,6.228,546122.37
14,66,58.21,No,185.9374378,4.046,8.521,2095599.93
2,14,71.28,No,210.0011018,2.835,8.2,2042581.71
39,125,79.84,No,220.4886472,3.346,6.989,1532316.79
29,137,66.42,No,138.5673,3.988,9.419,475127.18
29,23,79.22,No,132.5461333,2.806,10.409,563449.43
12,61,63.63,No,128.7199355,3.772,13.736,1005463.49
14,82,72.55,No,186.5641172,3.704,8.625,2273470.62
42,16,78.32,No,126.1843871,3.12,9.524,504403.16
44,87,68.28,No,129.6060667,3.623,6.56,299757.75
31,85,80.62,No,215.6944378,3.526,7.852,1363460.86
40,129,70.45,No,138.2331935,3.61,4.156,968502.38
2,29,88.7,No,211.2596586,2.664,8.099,1964335.23
5,95,61.93,Yes,219.0428204,3.236,6.3,507900.07
26,52,5.54,No,133.1059677,3.243,7.907,817485.14
11,19,82.81,No,214.787913,2.668,7.343,1339570.85
25,70,70.69,No,208.3551116,3.922,7.287,737551.74
40,48,19.29,Yes,132.8150323,3.177,5.287,811318.3
22,45,28.43,No,136.5255714,3.132,8.572,1367202.84
45,5,37.13,No,182.1201566,2.777,8.992,777951.22
37,127,81.52,No,220.567112,3.227,6.623,519498.32
37,93,63.5,No,216.7217373,3.297,7.716,501268.78
34,32,72.61,Yes,126.1145806,2.574,9.816,932240.96
9,51,44.72,No,215.3554013,3.016,6.416,454021.69
45,50,24.78,No,182.6585782,3.205,8.549,654018.95
17,73,60.99,No,129.0663,3.668,6.774,920719.98
29,140,62.09,No,138.8256,4.027,9.151,520632.8
15,97,38.53,No,136.5030667,3.627,7.866,764565.55
4,127,80.37,No,130.7196333,3.187,4.077,2224499.28
30,29,89.58,No,211.2596586,2.664,8.099,447139.8
18,115,47.75,No,137.868,4.025,8.304,998443.5
12,87,83.26,No,129.6060667,3.877,13.503,866401.45
4,107,34.19,No,130.4546207,3.493,4.607,2427640.17
45,10,65.45,No,181.7596377,2.869,8.899,833782.7
4,100,36.89,Yes,130.0710323,3.119,5.143,2007105.86
36,130,84,No,220.6234054,3.392,6.623,279643.43
23,127,70.86,No,138.2296333,3.538,4.156,1545370.16
16,29,63.59,No,190.2948237,2.732,6.868,521516.96
45,39,61.3,No,182.9011166,2.921,8.724,732859.76
31,15,73.08,No,209.9984585,2.854,8.2,1287288.59
26,132,67.01,No,138.1437742,3.772,7.405,1121476.51
42,83,91.61,No,129.3259355,3.798,8.257,537124.76
21,37,68.61,No,211.4713286,2.72,8.163,693412.05
37,138,75.98,No,221.4578604,3.721,6.623,521320.98
45,113,50.04,No,190.6107463,3.953,8.424,777254.06
6,5,49.63,No,212.8745193,2.625,7.259,1601348.82
3,70,84.29,No,218.6449369,3.699,7.574,394507.84
12,41,57.79,No,126.5461613,3.13,14.313,942475.24
22,49,32.56,No,136.7332569,3.193,8.458,873954.7
42,6,52.33,No,126.6042857,3.034,9.765,588363.62
10,129,84.45,No,130.7012903,3.589,7.17,1869967.03
11,8,58.09,No,214.3241011,2.732,7.368,1245624.27
35,74,73.76,No,139.36375,3.748,8.684,874453.88
45,124,71.93,No,191.0299731,3.62,8.567,821498.18
1,38,69.86,No,211.8612937,2.725,7.838,1345454
17,108,30.01,No,130.5502069,3.145,6.403,843864.43
4,50,31.6,No,127.3009355,2.992,6.51,1865502.46
23,91,42.57,No,136.4884516,3.604,4.42,1407191.96
33,62,75.11,No,128.8238065,3.818,8.687,271924.73
26,14,54.72,No,132.1062,2.981,8.512,1074479.73
31,129,84.25,No,221.5701123,3.311,6.565,1392395.2
5,111,63.55,No,221.7989713,3.734,5.943,339392.54
39,110,61.64,No,219.7437314,3.669,7.244,1470764.35
37,96,53.57,No,217.4229206,3.172,7.716,527117.81
17,70,49.61,No,129.0490323,3.752,6.774,895020.48
25,21,72.17,No,204.5675459,2.808,7.856,737569.14
26,94,37.78,No,136.4666667,3.571,7.598,946091.79
9,121,79.69,No,225.4944288,3.561,5.539,547226
34,129,77.7,No,130.7012903,3.263,9.285,950929.59
20,9,51,No,204.0252842,2.85,7.856,2405395.22
14,134,72.62,No,191.3448865,3.834,8.684,1621841.33
31,17,80.94,No,210.5552301,2.759,8.2,1309437.17
17,106,23.63,Yes,130.3849032,3.116,6.403,880165.7
22,47,29.76,No,136.597273,3.15,8.572,1962445.04
25,99,36.56,No,212.2360401,3.389,7.082,1290532.97
29,30,68.99,No,132.6932258,2.77,10.409,545766.13
43,34,77.42,No,203.5216786,2.624,9.816,650263.95
44,14,44.42,No,126.2898,2.948,7.972,285379.86
29,53,26.39,No,133.1834194,3.24,10.256,504126.89
6,58,57.71,No,215.6488731,3.459,6.858,1494497.39
